Timestamp_ms,ReferenceFrequencyHz,PhaseErrorNs,DACVoltage_V,LockStatus,LockState,PhaseStale,IsLocked
1787765079317,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079320,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079323,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079326,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079329,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079332,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079335,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079338,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079341,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079344,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079347,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079350,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079353,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079356,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079359,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079362,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079365,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079368,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079371,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079374,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079377,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079380,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079383,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079386,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079389,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079392,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079395,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079398,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079401,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079404,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079407,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079410,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079413,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079416,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079419,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079422,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079425,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079428,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079431,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079434,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079437,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079440,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079443,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079446,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079449,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079452,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079455,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079458,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079461,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079464,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079468,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079470,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079473,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079476,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079479,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079482,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079485,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079488,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079491,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079494,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079497,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079500,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079503,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079506,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079509,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079512,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079515,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079518,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079521,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079524,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079527,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079530,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079533,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079536,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079539,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079542,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079545,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079548,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079551,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079554,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079557,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079560,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079563,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079566,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079569,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079572,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079575,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079578,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079581,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079584,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079587,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079590,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079593,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079596,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079600,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079602,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079605,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079608,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079611,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079614,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079617,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079620,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079623,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079626,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079629,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079632,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079635,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079638,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079641,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079644,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079647,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079650,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079653,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079656,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079659,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079662,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079665,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079668,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079671,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079674,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079677,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079680,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079683,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079686,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079689,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079692,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079695,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079698,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079701,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079704,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079707,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079710,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079713,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079716,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079719,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079722,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079725,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079728,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079731,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079734,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079737,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079740,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079743,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079746,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079749,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079752,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079755,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079758,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079761,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079764,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079767,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079770,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079773,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079776,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079779,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079782,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079785,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079788,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079791,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079794,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079797,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079800,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079803,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079806,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079809,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079812,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079815,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079818,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079821,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079824,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079827,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079830,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079833,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079836,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079839,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079842,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079845,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079848,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079851,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079854,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079857,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079860,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079863,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079866,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079869,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079872,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079875,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079878,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079881,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079884,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079887,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079890,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079893,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079896,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079899,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079902,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079905,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079908,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079911,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079914,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079917,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079920,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079923,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079926,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079929,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079932,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079935,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079938,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079941,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079944,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079947,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079950,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079953,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079956,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079959,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079962,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079965,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079968,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079971,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079974,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079977,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079980,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079983,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079986,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079989,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765079992,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079995,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765079998,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080002,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080004,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080007,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080010,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080014,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080016,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080019,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080022,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080025,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080028,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080031,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080034,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080037,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080040,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080043,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080046,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080049,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080052,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080055,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080058,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080061,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080064,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080067,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080070,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080073,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080076,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080079,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080082,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080085,35563.082,464.3,1.6504,1,WAIT ZCD,1,0
1787765080088,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080091,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080094,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080097,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080100,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080103,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080106,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080109,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080112,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080115,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080118,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080121,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080124,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080127,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080130,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080133,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080136,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080139,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080142,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080145,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080148,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080151,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080154,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080157,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080160,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080163,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080166,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080169,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080172,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080175,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080178,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080181,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080184,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080187,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080190,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080193,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080196,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080199,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080202,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080205,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080208,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080211,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080214,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080217,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080220,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080223,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080226,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080229,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080232,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080235,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080238,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080241,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080244,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080247,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080250,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080253,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080256,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080259,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080262,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080265,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080268,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080271,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080274,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080277,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080280,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080283,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080286,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080289,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080292,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080295,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080298,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080301,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080304,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080307,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080310,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080314,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080316,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080319,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
1787765080322,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080325,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080328,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080331,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080334,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080337,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080340,35532.996,464.3,1.6504,1,WAIT ZCD,1,0
1787765080343,35548.031,464.3,1.6504,1,WAIT ZCD,1,0
