Timestamp_ms,ReferenceFrequencyHz,PhaseErrorNs,DACVoltage_V,LockStatus,LockState,PhaseStale,IsLocked
1787798232337,33748.492,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232339,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232341,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232343,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232345,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232347,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232349,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232351,33748.492,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232353,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232355,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232357,33748.492,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232359,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232361,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232363,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232365,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232367,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232369,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232371,33748.492,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232373,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232375,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232377,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232379,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232381,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232383,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232389,33721.398,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232389,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232389,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232391,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232393,33721.398,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232395,33748.492,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232397,33748.492,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232399,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232401,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232403,33721.398,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232405,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232407,33748.492,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232409,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232411,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232413,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232415,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232417,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232419,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232421,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232424,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232425,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232427,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232429,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232431,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232435,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232435,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232437,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232439,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232441,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232443,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232445,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232447,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232449,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232451,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232453,33748.492,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232455,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232457,33721.398,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232459,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232461,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232463,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232465,33748.492,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232467,33748.492,5821.4,1.2249,1,WAIT ZCD,1,0
